image_count, train_elapsed, train_interval, content_loss, style_loss, total_loss, reporting_line, train_completion, total_images, train_eta, train_left, delta_time
55480, 1053.4854955673218, 1.0051836967468262, 307896, 105954, 413850, 1028, 0.5550442194565609, 99956, 1898.0208398508871, 844.5353442835653, 0.0012318338924380834
55534, 1054.489206790924, 1.003711223602295, 307859, 105966, 413825, 1029, 0.5555844571611509, 99956, 1897.9818337233696, 843.4926269324455, 0.0012346639583264984
55588, 1055.493664264679, 1.0044574737548828, 307955, 106043, 413998, 1030, 0.5561246948657409, 99956, 1897.9442452550957, 842.4505809904167, 0.0012353942509473193
55642, 1056.497639656067, 1.0039753913879395, 307888, 106007, 413895, 1031, 0.5566649325703309, 99956, 1897.9058637263547, 841.4082240702878, 0.001237291472816704
55696, 1057.5011701583862, 1.003530502319336, 308054, 106115, 414170, 1032, 0.557205170274921, 99956, 1897.866758193616, 840.3655880352298, 0.0012391559830663423
55750, 1058.5057606697083, 1.0045905113220215, 307908, 106086, 413994, 1033, 0.557745407979511, 99956, 1897.8296289417283, 839.32386827202, 0.0012396030704271421
55804, 1059.5129086971283, 1.007148027420044, 307887, 106076, 413963, 1034, 0.558285645684101, 99956, 1897.7971525648727, 838.2842438677444, 0.001238645108968428
55858, 1060.5178618431091, 1.004953145980835, 307849, 106029, 413878, 1035, 0.558825883388691, 99956, 1897.760811314222, 837.242949471113, 0.0012421734086602854
55912, 1061.5222039222717, 1.0043420791625977, 307615, 105966, 413581, 1036, 0.5593661210932811, 99956, 1897.7234478332841, 836.2012439110124, 0.0012442094146730698
55966, 1062.5262684822083, 1.0040645599365234, 307505, 105988, 413492, 1037, 0.5599063587978711, 99956, 1897.6856608013366, 835.1593923191283, 0.0012459340373750516
56020, 1063.530816078186, 1.0045475959777832, 307643, 106024, 413667, 1038, 0.5604465965024611, 99956, 1897.6488084953796, 834.1179924171936, 0.0012469474827349059
56074, 1064.534009218216, 1.0031931400299072, 307596, 106012, 413609, 1039, 0.5609868342070511, 99956, 1897.6096127512928, 833.0756035330769, 0.0012496899642411297
56128, 1065.5395283699036, 1.005519151687622, 307393, 105995, 413388, 1040, 0.5615270719116411, 99956, 1897.57463472317, 832.0351063532664, 0.001248982895907358
56182, 1066.5437831878662, 1.0042548179626465, 307359, 106022, 413381, 1041, 0.5620673096162312, 99956, 1897.5374744994187, 830.9936913115525, 0.0012516479578347228
56236, 1067.5473763942719, 1.0035932064056396, 307195, 106024, 413220, 1042, 0.5626075473208212, 99956, 1897.4992096675765, 829.9518332733046, 0.001253749636298207
56290, 1068.5515251159668, 1.0041487216949463, 307193, 106008, 413200, 1043, 0.5631477850254112, 99956, 1897.462004698731, 828.9104795827643, 0.0012547158145711501
56344, 1069.558183670044, 1.0066585540771484, 307131, 105980, 413111, 1044, 0.5636880227300012, 99956, 1897.429323564584, 827.87113989454, 0.0012538624059228454
56398, 1070.5635204315186, 1.0053367614746094, 307111, 105934, 413045, 1045, 0.5642282604345912, 99956, 1897.3943623577588, 826.8308419262403, 0.0012565940738460402
56452, 1071.568321943283, 1.0048015117645264, 307229, 105934, 413163, 1046, 0.5647684981391813, 99956, 1897.358520303316, 825.790198360033, 0.001258593068181879
56506, 1072.5732390880585, 1.0049171447753906, 307015, 105899, 412915, 1047, 0.5653087358437713, 99956, 1897.3229513022682, 824.7497122142097, 0.0012599884908898185
56560, 1073.5781934261322, 1.0049543380737305, 306943, 105873, 412816, 1048, 0.5658489735483613, 99956, 1897.287515949478, 823.7093225233457, 0.0012614611141492649
56614, 1074.583241224289, 1.0050477981567383, 306849, 105896, 412744, 1049, 0.5663892112529513, 99956, 1897.2523132054798, 822.6690719811909, 0.0012628854787852806
56668, 1075.588173866272, 1.0049326419830322, 306730, 105913, 412643, 1050, 0.5669294489575413, 99956, 1897.216974429609, 821.6288005633371, 0.0012645077507880131
56722, 1076.5921561717987, 1.0039823055267334, 306814, 105901, 412715, 1051, 0.5674696866621314, 99956, 1897.180028248445, 820.5878720766464, 0.0012669084700743793
56776, 1077.5966663360596, 1.0045101642608643, 306829, 105926, 412755, 1052, 0.5680099243667214, 99956, 1897.144081659278, 819.5474153232185, 0.0012679406908546742
56830, 1078.600668668747, 1.004002332687378, 306813, 105891, 412704, 1053, 0.5685501620713114, 99956, 1897.1073101786603, 818.5066415099134, 0.001269937277387001
56884, 1079.6064257621765, 1.0057570934295654, 306943, 105955, 412898, 1054, 0.5690903997759014, 99956, 1897.0736919605533, 817.4672661983768, 0.0012698434671455372
56938, 1080.6145544052124, 1.0081286430358887, 307017, 105943, 412960, 1055, 0.5696306374804914, 99956, 1897.0443008206719, 816.4297464154595, 0.0012691881691389018
56992, 1081.6193821430206, 1.0048277378082275, 306859, 105929, 412788, 1056, 0.5701708751850815, 99956, 1897.00917605081, 815.3897939077895, 0.0012737807658723677
57046, 1082.6236519813538, 1.0042698383331299, 306748, 105916, 412665, 1057, 0.5707111128896715, 99956, 1896.97314022803, 814.3494882466762, 0.0012758384626420094
57100, 1083.627495765686, 1.0038437843322754, 306847, 105904, 412751, 1058, 0.5712513505942615, 99956, 1896.9364267382648, 813.3089309725788, 0.001277777280044412
57154, 1084.6338438987732, 1.0063481330871582, 306859, 105884, 412743, 1059, 0.5717915882988515, 99956, 1896.9041624513732, 812.2703185526, 0.0012770207979110326
57208, 1085.6379125118256, 1.0040686130523682, 306716, 105867, 412584, 1060, 0.5723318260034416, 99956, 1896.8679762101808, 811.2300636983553, 0.0012806756943899433
57262, 1086.644166469574, 1.006253957748413, 306793, 105873, 412665, 1061, 0.5728720637080316, 99956, 1896.8356729355023, 810.1915064659283, 0.001280225276282465
57316, 1087.6502368450165, 1.0060703754425049, 306717, 105854, 412571, 1062, 0.5734123014126216, 99956, 1896.8031103719811, 809.1528735269646, 0.0012819597967574925
57370, 1088.6557841300964, 1.005547285079956, 306833, 105912, 412745, 1063, 0.5739525391172116, 99956, 1896.76969772543, 808.1139135953335, 0.0012840094444730443
57424, 1089.6650965213776, 1.009312391281128, 306818, 105928, 412747, 1064, 0.5744927768218016, 99956, 1896.742901711668, 807.0778051902905, 0.0012821316247771941
57478, 1090.6741070747375, 1.0090105533599854, 306712, 105885, 412598, 1065, 0.5750330145263917, 99956, 1896.715631141697, 806.0415240669595, 0.001283991601140233
57532, 1091.6846988201141, 1.010591745376587, 306634, 105867, 412501, 1066, 0.5755732522309817, 99956, 1896.69115892483, 805.0064601047159, 0.0012841323075033495
57586, 1092.6911334991455, 1.006434679031372, 306703, 105897, 412600, 1067, 0.5761134899355717, 99956, 1896.6595168971728, 803.9683833980273, 0.0012895259331875408
57640, 1093.7024276256561, 1.0112941265106201, 306549, 105837, 412386, 1068, 0.5766537276401617, 99956, 1896.6363611337629, 802.9339335081067, 0.0012866798138856383
57694, 1094.710149526596, 1.0077219009399414, 306447, 105828, 412276, 1069, 0.5771939653447516, 99956, 1896.6070597649746, 801.8969102383785, 0.0012915424625253857
57748, 1095.720139503479, 1.0099899768829346, 306346, 105790, 412136, 1070, 0.5777342030493418, 99956, 1896.5817390075802, 800.8615995041012, 0.0012910770961439555
57802, 1096.7282922267914, 1.008152723312378, 306274, 105773, 412047, 1071, 0.5782744407539318, 99956, 1896.553288429832, 799.8249962030407, 0.001294360101298908
57856, 1097.7369606494904, 1.0086684226989746, 306193, 105740, 411934, 1072, 0.5788146784585217, 99956, 1896.5257819185642, 798.7888212690739, 0.0012955020646838733
57910, 1098.7446548938751, 1.0076942443847656, 306333, 105731, 412064, 1073, 0.5793549161631117, 99956, 1896.4966452179622, 797.751990324087, 0.0012980038245147263
57964, 1099.7503924369812, 1.005737543106079, 306282, 105726, 412008, 1074, 0.5798951538677017, 99956, 1896.4641885727503, 796.7137961357691, 0.0013013996842503595
58018, 1100.7593123912811, 1.0089199542999268, 306314, 105715, 412029, 1075, 0.5804353915722918, 99956, 1896.4372751453495, 795.6779627540684, 0.0013001323520751562
58072, 1101.7678785324097, 1.00856614112854, 306264, 105696, 411961, 1076, 0.5809756292768818, 99956, 1896.4098027721714, 794.6419242397617, 0.0013020827053205064
58126, 1102.7782816886902, 1.0104031562805176, 306280, 105696, 411975, 1077, 0.5815158669814718, 99956, 1896.385540454783, 793.6072587660929, 0.0013020524617534113
58180, 1103.7854166030884, 1.0071349143981934, 306240, 105695, 411935, 1078, 0.5820561046860618, 99956, 1896.3557081811327, 792.5702915780444, 0.0013066503318792666
58234, 1104.793654680252, 1.0082380771636963, 306096, 105693, 411789, 1079, 0.5825963423906518, 99956, 1896.3278247624976, 791.5341700822455, 0.0013072928758607327
58288, 1105.8016061782837, 1.0079514980316162, 305997, 105667, 411664, 1080, 0.5831365800952419, 99956, 1896.2995015638985, 790.4978953856148, 0.0013091976768646596
58342, 1106.8094341754913, 1.0078279972076416, 305916, 105663, 411579, 1081, 0.5836768177998319, 99956, 1896.2710192047823, 789.461585029291, 0.0013109590327476939
58396, 1107.8165316581726, 1.0070974826812744, 305841, 105669, 411509, 1082, 0.5842170555044219, 99956, 1896.2413391058344, 788.4248074476618, 0.0013132717301129748
58450, 1108.8264603614807, 1.0099287033081055, 305908, 105677, 411585, 1083, 0.5847572932090119, 99956, 1896.216555549909, 787.3900951884282, 0.0013123791253896178
58504, 1109.834148645401, 1.007688283920288, 305847, 105656, 411504, 1084, 0.585297530913602, 99956, 1896.1879899152143, 786.3538412698133, 0.0013160616636496147
58558, 1110.8433413505554, 1.009192705154419, 305779, 105627, 411406, 1085, 0.585837768618192, 99956, 1896.162044947507, 785.3187035969515, 0.0013163764434471759
58612, 1111.8506650924683, 1.0073237419128418, 305769, 105607, 411376, 1086, 0.586378006322782, 99956, 1896.132960485613, 784.2822953931448, 0.001319729428396088
58666, 1112.860038280487, 1.0093731880187988, 305730, 105621, 411350, 1087, 0.586918244027372, 99956, 1896.1074214428181, 783.2473831623311, 0.0013195659737479382
58720, 1113.8719851970673, 1.0119469165802002, 305643, 105602, 411245, 1088, 0.587458481731962, 99956, 1896.086310496561, 782.2143252994938, 0.001318941990800293
58774, 1114.8817157745361, 1.009730577468872, 305537, 105568, 411105, 1089, 0.5879987194365521, 99956, 1896.0614690502523, 781.1797532757162, 0.0013226196329011453
58828, 1115.890400648117, 1.0086848735809326, 305476, 105548, 411025, 1090, 0.5885389571411421, 99956, 1896.0348964299856, 780.1444957818685, 0.00132524875293627
58882, 1116.8986747264862, 1.0082740783691406, 305403, 105527, 410931, 1091, 0.5890791948457321, 99956, 1896.007675197185, 779.1090004706989, 0.0013273122053265585
58936, 1117.908847808838, 1.0101730823516846, 305397, 105511, 410908, 1092, 0.5896194325503221, 99956, 1895.9837245754752, 778.0748767666373, 0.0013273158228653825
58990, 1118.919124364853, 1.0102765560150146, 305319, 105534, 410854, 1093, 0.5901596702549121, 99956, 1895.959993134654, 777.0408687698011, 0.0013289312220606808
59044, 1119.927094221115, 1.007969856262207, 305202, 105510, 410711, 1094, 0.5906999079595022, 99956, 1895.932400073941, 776.0053058528258, 0.0013327007093137944
59098, 1120.935847043991, 1.0087528228759766, 305168, 105550, 410718, 1095, 0.5912401456640922, 99956, 1895.9061817173028, 774.9703346733118, 0.0013337166275900758
59152, 1121.9483740329742, 1.0125269889831543, 305195, 105577, 410772, 1096, 0.5917803833686822, 99956, 1895.8863888767914, 773.9380148438172, 0.0013320765754597508
59206, 1122.9628636837006, 1.0144896507263184, 305251, 105578, 410830, 1097, 0.5923206210732722, 99956, 1895.8699456536158, 772.9070819699152, 0.0013320612944823784
59260, 1123.9741232395172, 1.0112595558166504, 305247, 105616, 410862, 1098, 0.5928608587778622, 99956, 1895.8480840791292, 771.873960839612, 0.0013366692509403366
59314, 1124.9870827198029, 1.0129594802856445, 305200, 105593, 410793, 1099, 0.5934010964824523, 99956, 1895.8291270246586, 770.8420443048558, 0.0013368977153132011
59368, 1125.9999125003815, 1.0128297805786133, 305141, 105572, 410713, 1100, 0.5939413341870423, 99956, 1895.8099860848963, 769.8100735845148, 0.0013387576974626114
59422, 1127.0109040737152, 1.0109915733337402, 305095, 105572, 410666, 1101, 0.5944815718916323, 99956, 1895.7877878158306, 768.7768837421154, 0.0013421360382939174
59476, 1128.0223920345306, 1.0114879608154297, 305272, 105564, 410836, 1102, 0.5950218095962223, 99956, 1895.7664640897765, 767.7440720552459, 0.0013434478958864737
59530, 1129.0353729724884, 1.0129809379577637, 305304, 105586, 410890, 1103, 0.5955620473008123, 99956, 1895.7476858867471, 766.7123129142587, 0.001343884216813418
59584, 1130.0457870960236, 1.0104141235351562, 305326, 105596, 410922, 1104, 0.5961022850054024, 99956, 1895.7246357238541, 765.6788486278306, 0.0013479166422930566
59638, 1131.0529730319977, 1.007185935974121, 305259, 105578, 410836, 1105, 0.5966425227099924, 99956, 1895.6962167139468, 764.6432436819491, 0.0013525317406081205
59692, 1132.0638885498047, 1.0109155178070068, 305179, 105550, 410729, 1106, 0.5971827604145824, 99956, 1895.6740944160738, 763.6102058662691, 0.0013510062688917301
59746, 1133.0753331184387, 1.0114445686340332, 305052, 105514, 410567, 1107, 0.5977229981191724, 99956, 1895.6528972180006, 762.5775640995619, 0.0013523153027213963
59800, 1134.082255601883, 1.0069224834442139, 304900, 105473, 410373, 1108, 0.5982632358237625, 99956, 1895.6241796144113, 761.5419240125284, 0.0013580783592241907
59854, 1135.0887241363525, 1.0064685344696045, 304869, 105477, 410346, 1109, 0.5988034735283525, 99956, 1895.5947557351765, 760.5060315988239, 0.0013602565808148448
59908, 1136.096271276474, 1.00754714012146, 304791, 105458, 410250, 1110, 0.5993437112329425, 99956, 1895.5671845448226, 759.4709132683486, 0.001361091546242199
59962, 1137.104843378067, 1.0085721015930176, 304848, 105448, 410296, 1111, 0.5998839489375325, 99956, 1895.5413716136566, 758.4365282355895, 0.0013619811038023677
60016, 1138.1125297546387, 1.0076863765716553, 304952, 105474, 410426, 1112, 0.6004241866421225, 99956, 1895.5141299679196, 757.401600213281, 0.0013645545589902053
60070, 1139.123628616333, 1.011098861694336, 305005, 105464, 410469, 1113, 0.6009644243467126, 99956, 1895.4926156479803, 756.3689870316473, 0.001363362820124614
60124, 1140.1333377361298, 1.009709119796753, 304906, 105435, 410341, 1114, 0.6015046620513026, 99956, 1895.4688295315113, 755.3354917953816, 0.0013663902856747567
60178, 1141.1431674957275, 1.0098297595977783, 304826, 105397, 410223, 1115, 0.6020448997558926, 99956, 1895.445286486805, 754.3021189910774, 0.001368097773147059
60232, 1142.1491277217865, 1.00596022605896, 304843, 105430, 410273, 1116, 0.6025851374604826, 99956, 1895.415364101456, 753.2662363796694, 0.001373299352245616
60286, 1143.1568925380707, 1.0077648162841797, 304791, 105382, 410173, 1117, 0.6031253751650726, 99956, 1895.388487385718, 752.2315948476473, 0.001373540299635323
60340, 1144.1640362739563, 1.0071437358856201, 304732, 105372, 410103, 1118, 0.6036656128696627, 99956, 1895.3606299270728, 751.1965936531165, 0.0013759076348561772
60394, 1145.1700921058655, 1.0060558319091797, 304783, 105377, 410160, 1119, 0.6042058505742527, 99956, 1895.3310217328524, 750.1609296269869, 0.0013786857327094948
60448, 1146.1803932189941, 1.010301113128662, 304710, 105343, 410053, 1120, 0.6047460882788427, 99956, 1895.308486378338, 749.128093159344, 0.0013768198620481842
60502, 1147.1903822422028, 1.0099890232086182, 304636, 105327, 409962, 1121, 0.6052863259834327, 99956, 1895.285475643807, 748.0950934016043, 0.0013789360820565255
60556, 1148.1976585388184, 1.0072762966156006, 304641, 105325, 409966, 1122, 0.6058265636880227, 99956, 1895.2580282202612, 747.0603696814428, 0.0013831446420221605
60610, 1149.2095625400543, 1.011904001235962, 304664, 105305, 409969, 1123, 0.6063668013926128, 99956, 1895.2382615616839, 746.0286990216296, 0.0013809736156304986
60664, 1150.220247745514, 1.0106852054595947, 304558, 105308, 409866, 1124, 0.6069070390972028, 99956, 1895.2165218853122, 744.9962741397983, 0.0013838943236168522
60718, 1151.2299973964691, 1.0097496509552002, 304515, 105292, 409807, 1125, 0.6074472768017928, 99956, 1895.1932807365438, 743.9632833400747, 0.0013865717663036348
60772, 1152.240172624588, 1.0101752281188965, 304496, 105303, 409799, 1126, 0.6079875145063828, 99956, 1895.1707808672304, 742.9306082426424, 0.0013880726650863373
60826, 1153.2500748634338, 1.0099022388458252, 304581, 105318, 409899, 1127, 0.6085277522109729, 99956, 1895.1478723415871, 741.8977974781533, 0.0013901846996614564
60880, 1154.2581012248993, 1.008026361465454, 304673, 105316, 409989, 1128, 0.6090679899155629, 99956, 1895.1219245406705, 740.8638233157712, 0.001393688141273275
60934, 1155.2686171531677, 1.0105159282684326, 304663, 105327, 409990, 1129, 0.6096082276201529, 99956, 1895.1001066098079, 739.8314894566402, 0.0013934191772393412
60988, 1156.2775599956512, 1.0089428424835205, 304769, 105315, 410084, 1130, 0.6101484653247429, 99956, 1895.0757491133554, 738.7981891177042, 0.0013966698547731582
61042, 1157.2905418872833, 1.01298189163208, 304868, 105343, 410211, 1131, 0.6106887030293329, 99956, 1895.0580486367633, 737.7675067494799, 0.0013950797164988815
